Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,8,667104666.67,33554432,19.88,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,669345375,33554432,19.95,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,672058791.67,33554432,20.03,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,669991708.33,33554432,19.97,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,672596250,33554432,20.04,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,678028708.33,33554432,20.21,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,680548875,33554432,20.28,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,674282666.67,33554432,20.1,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,670443500,33554432,19.98,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,710617333.33,33554432,21.18,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,672895291.67,33554432,20.05,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,673542916.67,33554432,20.07,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,669722666.67,33554432,19.96,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,669948958.33,33554432,19.97,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,675493958.33,33554432,20.13,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,670285375,33554432,19.98,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,622176666.67,33554432,18.54,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,624890083.33,33554432,18.62,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,622823000,33554432,18.56,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,625427541.67,33554432,18.64,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,630860000,33554432,18.8,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,633380166.67,33554432,18.88,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,627113958.33,33554432,18.69,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,623274791.67,33554432,18.58,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,625726583.33,33554432,18.65,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,626374208.33,33554432,18.67,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,622553958.33,33554432,18.55,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,622780250,33554432,18.56,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,628325250,33554432,18.73,0,0,0,0
FilterServiceBenchmark.ComputeResolution,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeResolution,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,623116666.67,33554432,18.57,0,0,0,0
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,480541.67,1,480541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,1501334833.33,1,1501334833.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,541.67,1,541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,1267879083.33,1,1267879083.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,1287296333.33,1,1287296333.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,1271001125,1,1271001125,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,1297743750,1,1297743750,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,1257662083.33,1,1257662083.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,5,1261560625,1,1261560625,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,6,1250949583.33,1,1250949583.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,1249100208.33,1,1249100208.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,1249860000,1,1249860000,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,1244736750,1,1244736750,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,1246850791.67,1,1246850791.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,1243946375,1,1243946375,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,1250374541.67,1,1250374541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,1245036416.67,1,1245036416.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,1249724083.33,1,1249724083.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,1247001875,1,1247001875,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,1242059541.67,1,1242059541.67,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,1242897125,1,1242897125,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,1256751000,1,1256751000,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,1260478250,1,1260478250,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,1274563625,1,1274563625,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,1249709000,1,1249709000,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,1249100208.33,1,1249100208.33,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,1249860000,1,1249860000,94,0,0,396981440
FilterServiceBenchmark.ComputeSharpness,LuxFilter.Benchmark,FilterServiceBenchmark,ComputeSharpness,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,1244736750,1,1244736750,94,0,0,396981440
